ID,join_date,sex,marital_status,birth_year,branch_code,occupation_code,occupation_category_code,P5DA,RIBP,8NN1,7POT,66FJ,GYSR,SOP4,RVSZ,PYUQ,LJR9,N2MW,AHXO,BSTQ,FM3X,K6QO,QBOL,JWFN,JZ9D,J9JW,GHYX,ECY3
5FRID9K,1/6/2019,M,M,1994,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BI8E9G7,1/8/2012,M,U,1983,748L,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TQFHGA4,1/6/2020,M,M,1985,748L,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8FORF2N,1/5/2018,M,M,1985,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PHLXP9U,1/2/2017,F,S,1980,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AD2SFO7,1/10/2019,M,M,1990,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
852UYND,1/12/2016,F,M,1976,748L,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9AFQS3E,1/5/2017,M,M,1975,30H5,N2ZZ,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
A5XSVOS,1/5/2018,M,M,1985,748L,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
284MOQG,1/6/2019,M,M,1994,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JLQEVB4,1/8/2015,M,M,1971,748L,BP09,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
KGFARX0,1/1/2019,F,S,1993,30H5,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
X2FVJ3X,1/4/2020,M,M,1979,748L,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ZXYCUXO,1/4/2018,M,M,1990,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
P1W4VH3,1/7/2017,M,M,1973,ZFER,5FPK,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
KEBB6Q9,1/8/2019,M,M,1982,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
L5P2XH0,1/3/2018,M,M,1971,XX25,K5GV,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
CO79ZNX,1/12/2017,M,M,1989,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
A0WFK60,1/9/2017,M,M,1970,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
6TELKD8,1/5/2017,M,M,1982,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SXJZTQ5,1/7/2018,M,S,1994,O67J,1MSV,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
ZEBDPZL,1/4/2020,M,M,1979,748L,BP09,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2AZBCYC,1/12/2016,M,M,1979,748L,JI64,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
V0A5SPB,1/6/2011,M,U,1972,748L,P4MD,90QI,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PMOAQLV,1/10/2017,M,M,1977,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14QLNHQ,1/5/2018,M,M,1993,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
UOMESC8,1/6/2017,F,W,1973,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PCSLCTF,1/5/2019,M,M,1972,1X1H,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ZMEX0VI,1/4/2017,M,M,1961,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
B2M9469,1/3/2019,M,S,1997,94KC,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
M69FC5I,1/5/2019,M,M,1993,O67J,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EPAE0AB,1/3/2020,M,U,1970,748L,N2ZZ,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
42BS47F,1/6/2018,M,M,1984,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8VHL5PB,1/2/2019,M,M,1985,748L,7UDQ,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69KFKT8,1/2/2016,M,M,1985,748L,QZYX,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Q2R4DPO,1/10/2018,M,M,1972,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
JP5882S,1/8/2018,M,M,1989,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2AUBR19,1/2/2019,M,M,1979,UAOD,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8I31ED2,1/12/2017,F,S,1984,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
FI14KUJ,1/3/2020,M,M,1979,UAOD,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LQVXNL9,1/4/2018,M,M,1967,O67J,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ILS45JG,1/10/2019,M,M,1976,30H5,N2ZZ,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
OXS2EQP,1/1/2020,M,M,1968,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9HNGB9E,1/8/2018,M,M,1980,30H5,6E4H,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Z6J0GN3,1/11/2018,M,M,1985,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SQELEV2,1/5/2019,M,M,1986,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3FXHKDX,1/2/2020,M,M,1980,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
DY9NW2O,1/4/2018,M,M,1984,O67J,J9SY,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
J51MT85,1/8/2017,F,M,1988,ZFER,0KID,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0HMBOCE,1/4/2017,F,M,1969,748L,B8W8,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
810D9QL,1/4/2018,M,M,1994,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TV9YQ9G,1/9/2017,F,M,1976,XX25,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
GRFJQ70,1/2/2017,F,U,1980,748L,73AC,T4MS,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
YIKWR24,1/4/2019,M,M,1999,O67J,FSWO,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
X15YCV3,1/12/2017,F,S,1965,30H5,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
STBTKAF,1/1/2019,F,M,1988,30H5,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5G0D86Z,1/1/2019,M,M,1987,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PC2BHSL,1/10/2019,M,M,1994,94KC,4W0D,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
HYNBH8G,1/6/2017,M,M,1971,ZFER,B8W8,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
AS7JTMT,1/9/2017,F,M,1970,94KC,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
E9W822W,1/7/2019,M,U,1964,30H5,0OJM,T4MS,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
70HM0U2,1/3/2019,M,M,1967,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
39TEQ9Q,1/6/2019,M,M,1994,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MK3O965,1/3/2020,M,M,1978,UAOD,WV7U,AHH5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6B219Z4,1/10/2019,M,M,1986,30H5,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
PIV9PGA,1/1/2019,M,M,1987,94KC,J9SY,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13CY323,1/12/2019,F,M,1995,30H5,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
55Q7M9Z,1/6/2019,M,M,1969,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QSD8SRX,1/8/2019,M,M,1986,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
6A4FUY5,1/6/2020,M,M,1974,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3ZFXTRM,1/7/2017,F,M,1987,30H5,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TJ3E33W,1/9/2016,M,M,1982,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
UPDZV4P,1/5/2012,M,U,1960,XX25,0OJM,T4MS,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PXD5MQW,1/12/2019,M,M,1968,30H5,6E4H,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
PVFMZA0,1/6/2017,M,R,1972,94KC,N2ZZ,90QI,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
ZOFYUN6,1/6/2018,M,M,1968,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PFKIAD9,1/5/2018,M,M,1990,30H5,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PUI3VJG,1/10/2018,F,M,1969,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
A3VI7SP,1/5/2018,M,S,1995,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
DYTRB0U,1/4/2018,F,S,1975,XX25,RUFT,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NH9BJ2P,1/9/2019,F,M,1989,30H5,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ITDJ8G4,1/1/2019,M,M,1988,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
F7S85KP,1/11/2019,M,M,1982,748L,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8O14XR9,1/1/2017,M,M,1991,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
48YN86X,1/11/2018,M,D,1988,XX25,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
J2D3052,1/5/2017,M,M,1984,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
HVXEP2K,1/1/2017,F,M,1966,94KC,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EGRMY2H,1/1/2020,F,M,1989,UAOD,0KID,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
305A4DV,1/8/2014,M,M,1977,94KC,0KID,T4MS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2OZNOWK,1/2/2020,F,M,1973,UAOD,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
EJ586U4,1/7/2020,M,M,1974,94KC,2A7I,T4MS,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
U5YYHRC,1/5/2018,M,M,1978,ZFER,PMAI,T4MS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0B62089,1/4/2020,M,M,1982,1X1H,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ZOEKR50,1/3/2014,M,U,1975,748L,0OJM,T4MS,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DQD427F,1/3/2018,F,M,1964,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
AKOJ6Y2,1/4/2018,M,M,1985,748L,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
3EWE5NH,1/7/2018,F,S,1991,94KC,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TAOU32O,1/5/2018,F,S,1977,748L,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1AA999W,1/6/2018,M,M,1976,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TQN3NY4,1/8/2015,M,U,1973,748L,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UENR4Q8,1/3/2017,F,M,1971,49BM,OPVX,T4MS,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
EQ9H4ZP,1/4/2019,F,M,1976,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
WMR4QWR,1/4/2018,F,S,1989,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
X939OZ5,1/1/2019,M,U,1975,E5SW,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
GKS0P6W,1/10/2017,F,M,1990,30H5,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
VGYUMRY,1/5/2018,F,S,1964,748L,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
YIRPC2M,1/6/2019,M,M,1973,UAOD,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BGSB0B5,1/8/2017,F,U,1966,E5SW,APO0,90QI,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9MBLFEY,1/8/2016,F,M,1991,49BM,0B60,JD7X,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
YBSFIQG,1/5/2018,F,M,1975,748L,L4PL,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QNW437P,1/10/2016,F,M,1964,ZFER,XC1N,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
201DBNU,1/12/2018,M,M,1985,94KC,U37O,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
95K4IK8,1/4/2019,F,S,1993,E5SW,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
I8WMQ2I,1/11/2019,M,S,1995,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
CYFLYE8,1/2/2019,M,M,1991,UAOD,K5LB,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
KLF66YK,1/4/2018,F,M,1975,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
P6DKLOQ,1/4/2016,M,M,1986,XX25,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
XOXU2HU,1/12/2017,M,M,1980,94KC,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1
FCQ50EO,1/5/2018,M,M,1981,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1GBR7BT,1/5/2016,M,M,1969,E5SW,6E4H,90QI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
GYW3JNS,1/11/2014,M,S,1994,748L,UJ5T,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
NU28IO6,1/5/2020,M,U,1984,748L,R44Q,90QI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
540T05W,1/10/2016,M,M,1978,XX25,QZYX,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
QXKJOQU,1/9/2019,F,M,1974,30H5,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
7DWROTM,1/6/2014,M,S,1989,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ND6JS30,1/6/2015,M,M,1984,E5SW,ZKQ3,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
SJDPKPD,1/10/2019,F,M,1981,E5SW,6PE7,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S9X782Y,1/2/2017,M,M,1992,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
KQ0YAS0,1/7/2018,M,M,1980,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6F4OZJP,1/10/2015,M,M,1984,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
WDZ3B2D,1/4/2018,M,M,1982,748L,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
G09AMVM,1/2/2019,M,M,1977,XX25,AIIN,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NLZCPYH,1/8/2019,M,M,1982,E5SW,RUFT,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9X6GHWB,1/10/2016,F,S,1986,XX25,N2ZZ,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
N5RX441,1/10/2016,M,M,1968,ZFER,2A7I,T4MS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AW70ZPL,1/2/2013,M,U,1972,748L,0OJM,T4MS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5Y5RSRU,1/10/2019,M,M,1974,748L,N2ZZ,90QI,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
7SR68JU,1/11/2016,F,M,1964,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0E6TJVG,1/3/2012,M,U,1964,748L,0OJM,T4MS,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENO8F0P,1/9/2018,M,M,1991,XX25,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MSIG2YP,1/12/2018,M,M,1996,UAOD,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7BRDUIN,1/3/2012,M,U,1963,94KC,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RDHO783,1/5/2019,M,M,1990,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BDKECSQ,1/12/2018,F,S,1976,ZFER,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
DH1XGF9,1/12/2018,M,M,1982,UAOD,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
OXIHKVY,1/4/2018,M,M,1977,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
KWNBAH6,1/9/2015,M,M,1973,748L,6E4H,90QI,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9BWWEL8,1/12/2016,M,M,1965,XX25,0KID,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
LDERBW0,1/12/2017,M,S,1986,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TJZYXYO,1/2/2019,M,S,1973,O67J,B8W8,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
DMS6IJK,1/5/2020,F,M,1986,94KC,0KID,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9CG7PNH,1/6/2017,M,M,1968,30H5,7G9M,AHH5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QIVH7CQ,1/5/2018,M,M,1995,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
S94BCWG,1/7/2020,F,U,1964,BOAS,0OJM,T4MS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EBSPEGI,1/12/2016,M,M,1976,94KC,F57O,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
YJO3J1Y,1/6/2018,M,M,1987,E5SW,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EUJKPXK,1/12/2019,M,U,1965,30H5,1MSV,T4MS,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
U7LEVFB,1/10/2017,M,M,1997,748L,0SH6,T4MS,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
T2TXJKN,1/2/2016,M,M,1982,748L,WMTK,90QI,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
AG5UP4O,1/2/2019,M,M,1987,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6KJ33FJ,1/4/2020,M,M,1984,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
POXMBKS,1/5/2018,M,M,1979,XX25,YMGT,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Z5DQE2B,1/12/2011,M,U,1961,748L,0OJM,T4MS,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
SEOJMNW,1/5/2017,F,U,1990,30H5,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PZGO4ZK,1/1/2017,M,M,1982,94KC,DZRV,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
UJ0GKPZ,1/7/2018,F,M,1981,748L,BPSA,90QI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
FY67VFU,1/12/2018,F,M,1982,748L,BPSA,90QI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
T0ASJPS,1/10/2017,F,M,1985,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
DH9391E,1/3/2020,F,S,1995,O67J,6PE7,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QMUNA50,1/3/2019,M,M,1994,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5RQ966P,1/2/2020,M,M,1975,XX25,DZRV,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4YWSZ9P,1/7/2017,M,M,1993,748L,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8FGHCSA,1/5/2019,M,M,1987,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9VWEL96,1/1/2019,M,M,1984,30H5,QZYX,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
FK5XXEX,1/11/2018,M,M,1985,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SVA5EJB,1/4/2013,M,S,1992,748L,QZYX,90QI,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I6A97VC,1/6/2010,M,U,1974,748L,B8W8,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I9G6AUV,1/8/2019,M,M,1976,94KC,0KID,T4MS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
DM04MTC,1/6/2018,F,M,1987,30H5,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
